시설명,시도명,시군구명,시군구코드,소재지도로명주소,소재지지번주소,위도,경도,설치장소명,평일운영시작시각,평일운영종료시각,토요일운영시작시각,토요일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,동시사용가능대수,공기주입가능여부,휴대전화충전기가능여부,관리기관명,데이터기준일자
간석오거리역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 간석동 215-1,37.40569003,126.7293204,지하1층 화장실앞 스마트도서관,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
예술회관역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 구월동 1408,37.40569003,126.7293204,지하1층 상향 에스컬레이터옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
석천사거리역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 구월동 73-3,37.40569003,126.7293204,지하1층 대합실 4번출구 앞,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
만수역,인천광역시,남동구,35300,인천광역시 남동구 구월로 367 (만수동),인천광역시 남동구 만수동 993,37.45493107,126.7310939,지하1층 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
남동구청역,인천광역시,남동구,35300,인천광역시 남동구 소래역로 115 (논현동),인천광역시 남동구 만수동 1006,37.40569003,126.7293204,지하1층 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
운연역,인천광역시,남동구,35300,인천광역시 남동구 매소홀로 1229 (운연동),인천광역시 남동구 운연동 131-7,37.43954766,126.7595329,지하1층 대합실,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
논현종합사회복지관,인천광역시,남동구,35300,인천광역시 남동구 호구포로 292,인천광역시 남동구 논현동 581-4,37.40816389,126.713242,1층 로비 화장실쪽 복도,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
간석건강생활지원센터,인천광역시,남동구,35300,인천광역시 남동구 간석로 41번길 18,인천광역시 남동구 간석동 89-2,37.4674102,126.7130095,센터 후문 오른쪽,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
인천시청,인천광역시,남동구,35300,인천광역시 남동구 정각로 29,,37.45625626,126.7047028,본관1층 동측,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
인천시의회,인천광역시,남동구,35300,인천광역시 남동구 정각로 29,,37.45625626,126.7047028,의회1층,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 남동구청,2025-01-14
부평구청역,인천광역시,부평구,35300,인천광역시 부평구 평천로 447,인천광역시 부평구 청천동 112-1,37.51796068,126.7404915,역 고객쉼터(지하1층),9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평시장역,인천광역시,부평구,35300,인천광역시 부평구 부평대로 69,인천광역시 부평구 부평동 126-10,37.49461123,126.7266045,역 지하1층,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평역,인천광역시,부평구,35300,인천광역시 부평구 평천로 447,인천광역시 부평구 부평동 126-10,37.51796068,126.7404915,역 고객안내센터 앞(2차2층),9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
동수역,인천광역시,부평구,35300,인천광역시 부평구 경인로 877,인천광역시 부평구 부평동 686,37.48731856,126.7268651,역 발매기 옆 고객쉼터(지하1층),9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 부개3동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 길주남로 117,인천광역시 부평구 부개동 12-17,37.50431413,126.7347039,행정복지센터 민원대 앞,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평공원,인천광역시,부평구,35300,인천광역시 부평구 안남로 63,인천광역시 부평구 부평동 299,37.48882209,126.712298,"소나무화장실앞, 포플러화장실앞 각1대",9:00,23:59,0:00,0:00,0:00,0:00,2,Y,N,인천광역시 부평구청,2025-01-14
원적산공원,인천광역시,부평구,35300,인천광역시 부평구 세월천로 139-4,인천광역시 부평구 산곡동 80-99,37.51392485,126.6939818,"광장화장실, 동문화장실 근처 각 1대",9:00,23:59,0:00,0:00,0:00,0:00,2,Y,N,인천광역시 부평구청,2025-01-14
갈산역,인천광역시,부평구,35300,인천광역시 부평구 주부토로 295-7,인천광역시 부평구 갈산동 112-1,37.52061165,126.7284472,역 지하1층,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평삼거리역,인천광역시,부평구,35300,인천광역시 부평구 경인로 765,인천광역시 부평구 십정동 592,37.47776304,126.7102665,역 발매기 앞(지하1층),9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 부평6동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 동수로 70,인천광역시 부평구 부평동 663-23,37.4851511,126.7265947,행정복지센터 민원대 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 청천2동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 마장로410번길 5,인천광역시 부평구 청천동 178-43,37.51487435,126.7045381,행정복지센터 및 청천보건지소 공동이용 복도,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 갈산1동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 주부토로 254,인천광역시 부평구 갈산동 74-19,37.51759568,126.7271369,행정복지센터 민원대 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 부평1동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 부평문화로37번길 1,인천광역시 부평구 부평동 70-126,37.49421434,126.7200663,행정복지센터 민원대 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천광역시 부평구 십정1동행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 열우물로 103,인천광역시 부평구 십정동 279-20,37.4758035,126.6961225,행정복지센터 엘리베이터 앞(2층),9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평장애인종합사회복지관,인천광역시,부평구,35300,인천광역시 부평구 일신로 25,인천광역시 부평구 일신동 62,37.48305059,126.7462664,1층 안내데스크 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
인천나비공원,인천광역시,부평구,35300,인천광역시 부평구 평천로 26-47(청천동),인천광역시 부평구 일신동 62,37.52026697,126.6927245,1층 안내데스크 옆,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
산곡역,인천광역시,부평구,35300,인천광역시 부평구 길주로 지하379,,37.50852209,126.7035616,지하1층 쉼터,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
청천1동 행정복지센터,인천광역시,부평구,35300,인천광역시 부평구 산청로 119,,37.51977694,126.7020838,현관문 앞,9:00,21:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평국민체육센터,인천광역시,부평구,35300,인천광역시 부평구 부평대로296번길37,,37.51858437,126.7240433,출입문 앞,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
시냇물공원,인천광역시,부평구,35300,인천광역시 부평구 충선로262-1,,37.51277232,126.7363686,공용화장실 앞,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
뫼골공원,인천광역시,부평구,35300,인천광역시 부평구 세월천로82,,37.51388978,126.7007667,공용화장실 앞,9:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
부평남부체육센터,인천광역시,부평구,35300,인천광역시 부평구 동수로66,,37.48205171,126.7264313,지하1층 로비,9:00,21:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
굴포천역,인천광역시,부평구,35300,인천광역시 부평구 길주로623,,37.5065825,126.7419066,대합실 현금인출기 옆,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
삼산체육관역,인천광역시,부평구,35300,인천광역시 부평구 길주로713,,37.5065825,126.7419066,"편의점 옆 1,2번 출구 방향",5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
동암역,인천광역시,부평구,35300,인천광역시 부평구 동암광장로10,,37.47100567,126.7029352,맞이방 자동발매기 옆,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
백운역,인천광역시,부평구,35300,인천광역시 부평구 마장로55번길14,,37.48326568,126.7071657,3번출구 옆 공중전화기 옆,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 부평구청,2025-01-14
계산2동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 주부토로 559(계산동),인천광역시 계양구 계산동 920,37.54420926,126.7281415,1층 민원실,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계산3동행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 계산새로 7(계산동),인천광역시 계양구 계산동 480-7,37.537759,126.728978,무인민원발급기 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
작전1동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 봉오대로 727(작전동),인천광역시 계양구 작전동 231-1,37.530757,126.729686,1층 로비,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
작전2동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 봉오대로677번길 23(작전동),인천광역시 계양구 작전동 854-11,37.532912,126.723909,무인택배함 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
작전서운동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 효서로 361(작전동),인천광역시 계양구 작전동 918-2,37.528104,126.7364231,1층 출입구,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계양2동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 장제로 853(임학동),인천광역시 계양구 임학동 69-23,37.543767,126.7370305,무인민원발급기 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계양3동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 양지로 31(동양동),인천광역시 계양구 동양동 607-2,37.561578,126.754899,1층 로비,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
노틀담복지관,인천광역시,계양구,35500,인천광역시 계양구 계양산로35번길 12-37,인천광역시 계양구 계산동 산40,37.545278,126.717463,개방운동실 앞 복도,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계양역,인천광역시,계양구,35500,인천광역시 계양구 다남로 24,인천광역시 계양구 귤현동 451-264,37.571645,126.736023,지상1층 화장실 입구,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
귤현역,인천광역시,계양구,35500,인천광역시 계양구 장제로 1136,인천광역시 계양구 귤현동 334-1,37.566414,126.742647,지상2층 게이트 밖,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
박촌역,인천광역시,계양구,35500,인천광역시 계양구 장제로 지하 992,인천광역시 계양구 박촌동 101-8,37.553578,126.744932,지하1층 역무실 맞은편,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
임학역,인천광역시,계양구,35500,인천광역시 계양구 장제로 지하 875,인천광역시 계양구 임학동 93,37.54723227,126.7403046,지하1층 역무실 맞은편,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계산4동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 용종로 12-8,인천광역시 계양구 계산동 1086-1,37.534507,126.741707,1층 민원실,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계양1동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 장제로 1285,인천광역시 계양구 장기동 129,37.57709007,126.733483,3층 출입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
사회복지회관,인천광역시,계양구,35500,인천광역시 계양구 계양산로102번길 5,인천광역시 계양구 계산동 906,37.547444,126.727095,1층 로비,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계산노인문화센터,인천광역시,계양구,35500,인천광역시 계양구 경명대로 980(계산동),인천광역시 계양구 계산동 885-24,37.543628,126.715609,출입구 로비,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
청소년수련관,인천광역시,계양구,35500,인천광역시 계양구 장제로 937(방축동),인천광역시 계양구 방축동 214,37.550132,126.741986,1층 로비,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계양종합사회복지관,인천광역시,계양구,35500,인천광역시 계양구 아나지로 517(서운동),인천광역시 계양구 서운동 130-5,37.526032,126.750287,1층 출입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
효성도서관,인천광역시,계양구,35500,인천광역시 계양구 봉오대로600번길 14(효성동),인천광역시 계양구 효성동 665-11,37.52913729,126.715001,1층 출입구,6:00,22:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계산역,인천광역시,계양구,35500,인천광역시 계양구 경명대로 지하 1089,인천광역시 계양구 계산동 1014,37.54363284,126.7240393,지하1층 엘리베이터 옆,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
경인교대입구역,인천광역시,계양구,35500,인천광역시 계양구 계양대로 지하 162,인천광역시 계양구 계산동 1034,37.53825089,126.7224133,지하2층 역무실 옆,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
작전역,인천광역시,계양구,35500,인천광역시 계양구 계양대로 지하 73,인천광역시 계양구 작전동 878,37.53105689,126.7227291,지하1층 역무실 부근,5:30,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계양구청,인천광역시,계양구,35500,인천광역시 계양구 계산새로 88(계산동),인천광역시 계양구 계산동 1079-1,37.537442,126.737759,1층 중앙 로비 입구,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
효성1동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 봉오대로569번길 22(효성동),인천광역시 계양구 효성동 23-28,37.532424,126.7121341,1층 민원실 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
효성2동 행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 아나지로 162(효성동),인천광역시 계양구 효성동 331-8,37.525051,126.709819,1층 계단옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
계산1동행정복지센터,인천광역시,계양구,35500,인천광역시 계양구 향교로 24(계산동),인천광역시 계양구 계산동 972-1,37.539606,126.7213477,1층 민원실 입구,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 계양구청,2025-01-14
청라2동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 청라커낼로 269,인천광역시 서구 청라동 155-14,37.53264131,126.6441471,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가정1동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 염곡로464번길 11,인천광역시 서구 가정동 619-6,37.52641513,126.6705158,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
검암경서동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 승학로 480,인천광역시 서구 검암동 606-8,37.56441872,126.673601,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
연희동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 간촌로 12,인천광역시 서구 연희동 712,37.54899846,126.6782282,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
청라1동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 청라라임로 58,인천광역시 서구 청라동 165-5,37.53265854,126.6537394,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가정2동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 봉오대로267번길 10,인천광역시 서구 가정동 284-338,37.52509167,126.6801348,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가정3동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 서달로179번길 12-16,인천광역시 서구 가정동 565-4,37.51554696,126.6778363,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
신현원창동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 가정로335번길 3,인천광역시 서구 신현동 294,37.51460915,126.6722848,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
석남1동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 가정로294번길 17,인천광역시 서구 석남동 465-3,37.51118138,126.6747559,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
석남2동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 거북로 116,인천광역시 서구 석남동 573,37.50250466,126.6746007,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
석남3동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 서달로 107,인천광역시 서구 석남동 488-23,37.50820266,126.6782976,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가좌1동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 가정로112번길 10,인천광역시 서구 가좌동 145-19,37.49434393,126.672588,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가좌2동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 장고개로309번길 4,인천광역시 서구 가좌동 30-105,37.49085455,126.6848496,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가좌3동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 원적로57번길 4,인천광역시 서구 가좌동 212-13,37.49250983,126.6800417,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가좌4동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 장고개로280번길 14,인천광역시 서구 가좌동 335-2,37.48748624,126.683403,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
검단동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 검단로529번길 14,인천광역시 서구 마전동 927-4,37.60508357,126.6618003,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
원당동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 고산로 24,인천광역시 서구 원당동 853-1,37.59507709,126.7017045,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
당하동 행정복지센터,인천광역시,서구,35600,인천광역시 서구 청마로167번길 19,인천광역시 서구 당하동 1097-4,37.59210015,126.6746255,1층 민원실 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
검단오류역,인천광역시,서구,35600,인천광역시 서구 검단로 187,인천광역시 서구 오류동 1783,37.59496672,126.6279671,지상2층 게이트 안쪽 가운데 벽면,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
왕길역,인천광역시,서구,35600,인천광역시 서구 청마로167번길 19,인천광역시 서구 왕길동 435-17,37.59210015,126.6746299,지상1층 게이트 안쪽 창고 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
검단사거리역,인천광역시,서구,35600,인천광역시 서구 검단로 473,인천광역시 서구 왕길동 234-9,37.60167498,126.6564585,지하1층 게이트 안쪽 운연방향 E/S 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
마전역,인천광역시,서구,35600,인천광역시 서구 완정로 68,인천광역시 서구 마전동 1084,37.5977252,126.667137,지하1층 1번출구 임대상가 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
완정역,인천광역시,서구,35600,인천광역시 서구 원당대로 650,인천광역시 서구 당하동 1077-10,37.59293488,126.6731833,지하1층 게이트 안쪽 수유실 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
독정역,인천광역시,서구,35600,인천광역시 서구 서곶로 760,인천광역시 서구 당하동 873-3,37.58496948,126.6759831,지하1층 2번출구 자동문 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
검암역,인천광역시,서구,35600,인천광역시 서구 검바위로 4,인천광역시 서구 검암동 370-25,37.56876146,126.6754722,지상2층 게이트 좌측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
검바위역,인천광역시,서구,35600,인천광역시 서구 서곶로 492,인천광역시 서구 검암동 244-24,37.56122795,126.6775452,지상2층 대합실 정산기 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
아시아드경기장역,인천광역시,서구,35600,인천광역시 서구 서곶로 382,인천광역시 서구 연희동 94-6,37.55133706,126.6770966,지하1층 4번출구 자동문 앞,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
서구청역,인천광역시,서구,35600,인천광역시 서구 서곶로 294,인천광역시 서구 심곡동 산 7-4,37.54395416,126.6768454,지하1층 게이트 안쪽 운연방향 E/V 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가정역,인천광역시,서구,35600,인천광역시 서구 봉오대로 234,인천광역시 서구 가정동 570,37.52470809,126.6752851,지하1층 3번출구 게이트 안쪽 우측,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가정중앙시장역,인천광역시,서구,35600,인천광역시 서구 가남로 400,인천광역시 서구 가정동 581-2,37.51757789,126.67684,지하1층 2번출구 임대상가 옆 기둥,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
석남역,인천광역시,서구,35600,인천광역시 서구 가석로 257,인천광역시 서구 석남동 600,37.5070671,126.6762537,지하1층 현금지급기 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
서부여성회관역,인천광역시,서구,35600,인천광역시 서구 가석로 169,인천광역시 서구 석남동 600,37.50025173,126.6758537,지하1층 2번출구 방향 E/V 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
인천가좌역,인천광역시,서구,35600,인천광역시 서구 가석로 67,인천광역시 서구 가좌동 216,37.49007763,126.6752728,지하1층 1번출구 벤치 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가재울역,인천광역시,서구,35600,인천광역시 서구 열우물로 252,인천광역시 서구 가좌동 305-5,37.48412624,126.6838511,지하1층 대합실 발매기 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
주안국가산단역,인천광역시,서구,35600,인천광역시 서구 청마로167번길 19,인천광역시 서구 가좌동 606-40,37.59210015,126.6746299,지하1층 2번출구 방면 벽면,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
청라3동행정복지센터,인천광역시,서구,35600,인천광역시 서구 청마로167번길 19,인천광역시 서구 청라동1-786,37.59210015,126.6746299,센터 내 엘리베이터 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
오류왕길동행정복지센터,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 왕길동 692-5,37.59701626,126.6376311,센터 건물 정문 왼쪽,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
인천서구장애인자립생활센터,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 검암동 596-3,37.59701626,126.6376311,건물 4층 센터 내,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
마전동게이트볼장,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 마전동 905-6,37.59701626,126.6376311,2층 엘리베이터 옆,9:00,18:00,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
가좌이음숲,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 가좌동 376-1,37.59701626,126.6376311,공원 화장실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
건지공원,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 가좌동 198-11,37.59701626,126.6376311,공원 화장실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
감중공원,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 가좌동 157,37.59701626,126.6376311,공원 화장실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
서곶그린공원,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 연희동 산50,37.59701626,126.6376311,공원 화장실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
중동공원(가좌2동체육근린공원),인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 가좌동 219,37.59701626,126.6376311,공원 화장실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
경서근린공원,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 경서동 996,37.59701626,126.6376311,공원 화장실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
쑥공원,인천광역시,서구,35600,인천광역시 서구 봉화로42,인천광역시 서구 청라동 8-126,37.59701626,126.6376311,공원 화장실 옆,0:00,23:59,0:00,0:00,0:00,0:00,1,Y,N,인천광역시 서구청,2025-01-14
